OP,caixa,_kf_macho,maquina,fim,not_before_date,Deadline,config,tempo_processamento,inicio,status_integration_id
145963,2.0,669.0,pepset_carrossel,2025-09-17 05:40:00,2025-09-17,2025-09-19,0,70,1758083400.0,
145963,3.0,670.0,pepset_carrossel,2025-09-17 07:10:00,2025-09-17,2025-09-19,0,70,1758088800.0,
146215,2.0,114.0,pepset_carrossel,2025-09-17 10:15:00,2025-09-17,2025-09-19,0,85,1758099000.0,
146216,2.0,114.0,pepset_carrossel,2025-09-17 07:30:00,2025-09-17,2025-09-19,0,40,1758091800.0,
146217,2.0,114.0,pepset_carrossel,2025-09-17 05:30:00,2025-09-17,2025-09-22,0,40,1758084600.0,
146218,2.0,114.0,pepset_carrossel,2025-09-17 11:35:00,2025-09-17,2025-09-22,0,40,1758106500.0,
146219,2.0,114.0,pepset_carrossel,2025-09-17 08:50:00,2025-09-17,2025-09-22,0,40,1758096600.0,
146220,2.0,114.0,pepset_carrossel,2025-09-18 06:00:00,2025-09-18,2025-09-23,0,40,1758172800.0,
146221,1.0,87.0,pepset_carrossel,2025-09-17 20:00:00,2025-09-17,2025-09-18,0,245,1758124500.0,
146221,2.0,88.0,pepset_carrossel,2025-09-17 17:15:00,2025-09-17,2025-09-18,0,200,1758117300.0,
146221,4.0,94.0,pepset_carrossel,2025-09-17 16:55:00,2025-09-17,2025-09-18,0,200,1758116100.0,
146222,1.0,87.0,pepset_carrossel,2025-09-17 15:55:00,2025-09-17,2025-09-19,0,210,1758111900.0,
146222,2.0,88.0,pepset_carrossel,2025-09-17 21:20:00,2025-09-17,2025-09-19,0,245,1758129300.0,
146222,3.0,89.0,pepset_carrossel,2025-09-17 19:30:00,2025-09-17,2025-09-19,0,245,1758122700.0,
146222,4.0,94.0,pepset_carrossel,2025-09-17 13:35:00,2025-09-17,2025-09-19,0,210,1758103500.0,
146247,1.0,87.0,pepset_carrossel,2025-09-18 12:45:00,2025-09-18,2025-09-23,0,245,1758184800.0,
146247,2.0,88.0,pepset_carrossel,2025-09-18 20:20:00,2025-09-18,2025-09-23,0,245,1758212100.0,
146247,3.0,89.0,pepset_carrossel,2025-09-18 16:15:00,2025-09-18,2025-09-23,0,210,1758199500.0,
146247,4.0,94.0,pepset_carrossel,2025-09-18 19:00:00,2025-09-18,2025-09-23,0,245,1758207300.0,
146255,6.0,2695.0,pepset_carrossel,2025-09-17 08:30:00,2025-09-17,2025-09-19,0,80,1758093000.0,
146255,7.0,2696.0,pepset_carrossel,2025-09-17 10:35:00,2025-09-17,2025-09-19,0,125,1758097800.0,
146255,8.0,2697.0,pepset_carrossel,2025-09-17 10:25:00,2025-09-17,2025-09-19,0,125,1758097200.0,
146255,9.0,2698.0,pepset_carrossel,2025-09-17 08:00:00,2025-09-17,2025-09-19,0,80,1758091200.0,
146256,6.0,2695.0,pepset_carrossel,2025-09-17 10:35:00,2025-09-17,2025-09-19,0,125,1758097800.0,
146256,7.0,2696.0,pepset_carrossel,2025-09-17 05:20:00,2025-09-17,2025-09-19,0,80,1758081600.0,
146256,8.0,2697.0,pepset_carrossel,2025-09-17 11:45:00,2025-09-17,2025-09-19,0,80,1758104700.0,
146256,9.0,2698.0,pepset_carrossel,2025-09-17 06:40:00,2025-09-17,2025-09-19,0,80,1758086400.0,
146257,6.0,2695.0,pepset_carrossel,2025-09-17 15:25:00,2025-09-17,2025-09-22,0,80,1758117900.0,
146257,7.0,2696.0,pepset_carrossel,2025-09-17 06:40:00,2025-09-17,2025-09-22,0,80,1758086400.0,
146257,8.0,2697.0,pepset_carrossel,2025-09-17 07:00:00,2025-09-17,2025-09-22,0,80,1758087600.0,
146257,9.0,2698.0,pepset_carrossel,2025-09-17 10:05:00,2025-09-17,2025-09-22,0,125,1758096000.0,
146285,1.0,2909.0,pepset_carrossel,2025-09-17 06:00:00,2025-09-17,2025-09-19,0,120,1758081600.0,
146346,1.0,2909.0,pepset_carrossel,2025-09-17 14:05:00,2025-09-17,2025-09-22,0,130,1758110100.0,
146347,1.0,2909.0,pepset_carrossel,2025-09-18 12:25:00,2025-09-18,2025-09-23,0,120,1758191100.0,
146402,2.0,114.0,pepset_carrossel,2025-09-18 05:20:00,2025-09-18,2025-09-23,0,40,1758170400.0,
146451,1.0,2710.0,pepset_carrossel,2025-09-17 17:05:00,2025-09-17,2025-09-19,0,290,1758111300.0,
146453,6.0,2695.0,pepset_carrossel,2025-09-17 11:55:00,2025-09-17,2025-09-22,0,80,1758105300.0,
146453,7.0,2696.0,pepset_carrossel,2025-09-17 08:00:00,2025-09-17,2025-09-22,0,80,1758091200.0,
146453,8.0,2697.0,pepset_carrossel,2025-09-17 08:20:00,2025-09-17,2025-09-22,0,80,1758092400.0,
146453,9.0,2698.0,pepset_carrossel,2025-09-17 05:20:00,2025-09-17,2025-09-22,0,80,1758081600.0,
146454,6.0,2695.0,pepset_carrossel,2025-09-18 11:25:00,2025-09-18,2025-09-23,0,80,1758189900.0,
146454,7.0,2696.0,pepset_carrossel,2025-09-18 07:20:00,2025-09-18,2025-09-23,0,80,1758175200.0,
146454,8.0,2697.0,pepset_carrossel,2025-09-18 10:25:00,2025-09-18,2025-09-23,0,125,1758183600.0,
146454,9.0,2698.0,pepset_carrossel,2025-09-18 10:05:00,2025-09-18,2025-09-23,0,125,1758182400.0,
146455,6.0,2695.0,pepset_carrossel,2025-09-18 10:05:00,2025-09-18,2025-09-23,0,125,1758182400.0,
146455,7.0,2696.0,pepset_carrossel,2025-09-18 08:40:00,2025-09-18,2025-09-23,0,80,1758180000.0,
146455,8.0,2697.0,pepset_carrossel,2025-09-18 08:20:00,2025-09-18,2025-09-23,0,80,1758178800.0,
146455,9.0,2698.0,pepset_carrossel,2025-09-18 11:25:00,2025-09-18,2025-09-23,0,80,1758189900.0,
146518,2.0,836.0,pepset_carrossel,2025-09-17 06:20:00,2025-09-17,2025-09-18,0,120,1758082800.0,
146518,8.0,2215.0,pepset_carrossel,2025-09-17 13:55:00,2025-09-17,2025-09-18,0,130,1758109500.0,
146698,29.0,2925.0,pepset_carrossel,2025-09-17 04:10:00,2025-09-17,2025-09-22,0,10,1758081600.0,
145798,4.0,2565.0,pepset_vibrado,2025-09-17 11:30:00,2025-09-17,2025-09-17,0,215,1758095700.0,
146236,5.0,2694.0,pepset_vibrado,2025-09-17 07:45:00,2025-09-17,2025-09-17,0,225,1758081600.0,
146237,5.0,2694.0,pepset_vibrado,2025-09-17 20:05:00,2025-09-17,2025-09-17,0,270,1758123300.0,
146252,5.0,2694.0,pepset_vibrado,2025-09-17 15:35:00,2025-09-17,2025-09-17,0,235,1758109200.0,
146253,5.0,2694.0,pepset_vibrado,2025-09-18 12:15:00,2025-09-17,2025-09-18,0,270,1758181500.0,
146254,5.0,2694.0,pepset_vibrado,2025-09-18 20:40:00,2025-09-17,2025-09-18,0,270,1758211800.0,
146255,5.0,2694.0,pepset_vibrado,2025-09-19 20:40:00,2025-09-17,2025-09-19,0,270,1758298200.0,
146256,5.0,2694.0,pepset_vibrado,2025-09-18 16:10:00,2025-09-17,2025-09-19,0,235,1758197700.0,
146257,5.0,2694.0,pepset_vibrado,2025-09-18 07:45:00,2025-09-17,2025-09-22,0,225,1758168000.0,
146453,5.0,2694.0,pepset_vibrado,2025-09-19 16:10:00,2025-09-17,2025-09-22,0,235,1758284100.0,
146454,5.0,2694.0,pepset_vibrado,2025-09-19 12:15:00,2025-09-18,2025-09-23,0,270,1758267900.0,
146455,5.0,2694.0,pepset_vibrado,2025-09-19 07:45:00,2025-09-18,2025-09-23,0,225,1758254400.0,
145946,1.0,2854.0,pepset_chao,2025-09-19 04:30:00,2025-09-19,2025-09-22,0,15,1758255300.0,
145947,1.0,2854.0,pepset_chao,2025-09-19 04:15:00,2025-09-19,2025-09-22,0,15,1758254400.0,
145962,1.0,668.0,pepset_chao,2025-09-17 04:15:00,2025-09-17,2025-09-17,0,15,1758081600.0,
145963,1.0,668.0,pepset_chao,2025-09-17 07:00:00,2025-09-17,2025-09-19,0,105,1758086100.0,
146239,1.0,116.0,pepset_chao,2025-09-17 17:10:00,2025-09-17,2025-09-19,0,310,1758110400.0,
146240,1.0,116.0,pepset_chao,2025-09-17 22:55:00,2025-09-17,2025-09-22,0,345,1758129000.0,
146241,1.0,116.0,pepset_chao,2025-09-18 11:45:00,2025-09-18,2025-09-23,0,345,1758175200.0,
146512,1.0,835.0,pepset_chao,2025-09-17 12:00:00,2025-09-17,2025-09-18,0,225,1758096900.0,
146518,1.0,828.0,pepset_chao,2025-09-17 10:45:00,2025-09-17,2025-09-18,0,225,1758092400.0,
146702,1.0,2225.0,pepset_chao,2025-09-19 04:45:00,2025-09-19,2025-09-22,0,15,1758256200.0,
146892,1.0,912.0,pepset_chao,2025-09-17 05:00:00,2025-09-17,2025-09-17,0,30,1758083400.0,
146899,1.0,921.0,pepset_chao,2025-09-17 04:30:00,2025-09-17,2025-09-22,0,15,1758082500.0,
146902,1.0,911.0,pepset_chao,2025-09-17 05:15:00,2025-09-17,2025-09-22,0,60,1758082500.0,
146904,1.0,909.0,pepset_chao,2025-09-18 06:00:00,2025-09-18,2025-09-23,0,60,1758171600.0,
146905,1.0,921.0,pepset_chao,2025-09-18 05:00:00,2025-09-18,2025-09-23,0,60,1758168000.0,
146906,1.0,925.0,pepset_chao,2025-09-17 08:15:00,2025-09-17,2025-09-19,0,105,1758090600.0,
146910,1.0,912.0,pepset_chao,2025-09-17 04:15:00,2025-09-17,2025-09-22,0,15,1758081600.0,
146924,1.0,925.0,pepset_chao,2025-09-17 06:30:00,2025-09-17,2025-09-22,0,90,1758085200.0,
145451,1.0,2879.0,coldboxgasado_coldbox4,2025-09-17 14:10:00,2025-09-17,2025-09-17,0,40,1758115800.0,
145859,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 16:15:00,2025-09-17,2025-09-17,0,25,1758124200.0,
145860,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 14:35:00,2025-09-17,2025-09-17,0,25,1758118200.0,
145861,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 19:30:00,2025-09-17,2025-09-18,0,25,1758135900.0,
145862,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 19:55:00,2025-09-17,2025-09-18,0,25,1758137400.0,
145863,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 20:45:00,2025-09-17,2025-09-18,0,25,1758140400.0,
145864,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 16:40:00,2025-09-17,2025-09-19,0,25,1758125700.0,
145865,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 20:20:00,2025-09-17,2025-09-19,0,25,1758138900.0,
145866,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 15:00:00,2025-09-17,2025-09-22,0,25,1758119700.0,
145867,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 22:55:00,2025-09-17,2025-09-22,0,25,1758234600.0,
145868,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 17:55:00,2025-09-17,2025-09-22,0,25,1758130200.0,
145869,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 14:20:00,2025-09-18,2025-09-23,0,25,1758203700.0,
145870,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 13:55:00,2025-09-18,2025-09-23,0,25,1758202200.0,
146210,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 17:05:00,2025-09-17,2025-09-17,0,25,1758127200.0,
146211,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 22:00:00,2025-09-17,2025-09-17,0,25,1758144900.0,
146212,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 16:00:00,2025-09-17,2025-09-18,0,25,1758209700.0,
146213,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 19:15:00,2025-09-17,2025-09-18,0,25,1758221400.0,
146214,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 17:30:00,2025-09-17,2025-09-18,0,25,1758128700.0,
146215,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 21:10:00,2025-09-17,2025-09-19,0,25,1758141900.0,
146216,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 21:35:00,2025-09-17,2025-09-19,0,25,1758143400.0,
146217,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 22:25:00,2025-09-17,2025-09-22,0,25,1758146400.0,
146218,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 19:05:00,2025-09-17,2025-09-22,0,70,1758131700.0,
146219,1.0,113.0,coldboxgasado_coldbox4,2025-09-17 22:50:00,2025-09-17,2025-09-22,0,25,1758147900.0,
146220,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 15:35:00,2025-09-18,2025-09-23,0,25,1758208200.0,
146252,1.0,2690.0,coldboxgasado_coldbox4,2025-09-17 15:50:00,2025-09-17,2025-09-17,0,50,1758121200.0,
146253,1.0,2690.0,coldboxgasado_coldbox4,2025-09-18 16:50:00,2025-09-17,2025-09-18,0,50,1758211200.0,
146253,2.0,2691.0,coldboxgasado_coldbox4,2025-09-18 20:50:00,2025-09-17,2025-09-18,0,50,1758225600.0,
146254,1.0,2690.0,coldboxgasado_coldbox4,2025-09-18 22:30:00,2025-09-17,2025-09-18,0,50,1758231600.0,
146254,2.0,2691.0,coldboxgasado_coldbox4,2025-09-18 18:50:00,2025-09-17,2025-09-18,0,95,1758215700.0,
146255,1.0,2690.0,coldboxgasado_coldbox4,2025-09-19 16:50:00,2025-09-17,2025-09-19,0,50,1758297600.0,
146255,2.0,2691.0,coldboxgasado_coldbox4,2025-09-19 20:55:00,2025-09-17,2025-09-19,0,50,1758312300.0,
146256,1.0,2690.0,coldboxgasado_coldbox4,2025-09-18 21:40:00,2025-09-17,2025-09-19,0,50,1758228600.0,
146256,2.0,2691.0,coldboxgasado_coldbox4,2025-09-19 16:00:00,2025-09-17,2025-09-19,0,50,1758294600.0,
146257,1.0,2690.0,coldboxgasado_coldbox4,2025-09-19 22:35:00,2025-09-17,2025-09-22,0,50,1758318300.0,
146257,2.0,2691.0,coldboxgasado_coldbox4,2025-09-19 20:05:00,2025-09-17,2025-09-22,0,50,1758309300.0,
146402,1.0,113.0,coldboxgasado_coldbox4,2025-09-18 17:15:00,2025-09-18,2025-09-23,0,25,1758214200.0,
146451,2.0,2711.0,coldboxgasado_coldbox4,2025-09-18 20:00:00,2025-09-17,2025-09-19,0,45,1758222900.0,
146453,1.0,2690.0,coldboxgasado_coldbox4,2025-09-19 14:20:00,2025-09-17,2025-09-22,0,50,1758288600.0,
146453,2.0,2691.0,coldboxgasado_coldbox4,2025-09-18 15:10:00,2025-09-17,2025-09-22,0,50,1758205200.0,
146454,1.0,2690.0,coldboxgasado_coldbox4,2025-09-19 21:45:00,2025-09-18,2025-09-23,0,50,1758315300.0,
146454,2.0,2691.0,coldboxgasado_coldbox4,2025-09-19 19:15:00,2025-09-18,2025-09-23,0,95,1758303600.0,
146455,1.0,2690.0,coldboxgasado_coldbox4,2025-09-19 15:10:00,2025-09-18,2025-09-23,0,50,1758291600.0,
146455,2.0,2691.0,coldboxgasado_coldbox4,2025-09-19 17:40:00,2025-09-18,2025-09-23,0,50,1758300600.0,
145586,1.0,679.0,coldboxgasado_coldboxpequena,2025-09-17 04:35:00,2025-09-17,2025-09-17,0,10,1758083100.0,
145861,3.0,115.0,coldboxgasado_coldboxpequena,2025-09-17 06:25:00,2025-09-17,2025-09-18,0,25,1758088800.0,
145862,3.0,115.0,coldboxgasado_coldboxpequena,2025-09-17 11:20:00,2025-09-17,2025-09-18,0,25,1758106500.0,
145863,3.0,115.0,coldboxgasado_coldboxpequena,2025-09-17 06:50:00,2025-09-17,2025-09-18,0,25,1758090300.0,
145864,3.0,115.0,coldboxgasado_coldboxpequena,2025-09-17 06:00:00,2025-09-17,2025-09-19,0,25,1758087300.0,
145865,3.0,115.0,coldboxgasado_coldboxpequena,2025-09-17 08:05:00,2025-09-17,2025-09-19,0,25,1758094800.0,
145866,3.0,115.0,coldboxgasado_coldboxpequena,2025-09-17 11:45:00,2025-09-17,2025-09-22,0,25,1758108000.0,
145867,3.0,115.0,coldboxgasado_coldboxpequena,2025-09-17 07:15:00,2025-09-17,2025-09-22,0,25,1758091800.0,
145868,3.0,115.0,coldboxgasado_coldboxpequena,2025-09-17 12:35:00,2025-09-17,2025-09-22,0,25,1758111000.0,
145869,3.0,115.0,coldboxgasado_coldboxpequena,2025-09-18 04:50:00,2025-09-18,2025-09-23,0,25,1758169500.0,
145870,3.0,115.0,coldboxgasado_coldboxpequena,2025-09-18 04:25:00,2025-09-18,2025-09-23,0,25,1758168000.0,
145934,1.0,347.0,coldboxgasado_coldboxpequena,2025-09-17 22:55:00,2025-09-17,2025-09-17,0,195,1758138000.0,
145934,2.0,348.0,coldboxgasado_coldboxpequena,2025-09-17 13:55:00,2025-09-17,2025-09-17,0,45,1758114600.0,
145946,13.0,2506.0,coldboxgasado_coldboxpequena,2025-09-17 04:15:00,2025-09-17,2025-09-19,0,5,1758082200.0,
145947,13.0,2506.0,coldboxgasado_coldboxpequena,2025-09-17 04:05:00,2025-09-17,2025-09-19,0,5,1758081600.0,
146161,23.0,2907.0,coldboxgasado_coldboxpequena,2025-09-18 06:10:00,2025-09-18,2025-09-23,0,30,1758174000.0,
146212,3.0,98.0,coldboxgasado_coldboxpequena,2025-09-17 10:55:00,2025-09-17,2025-09-18,0,25,1758105000.0,
146213,3.0,98.0,coldboxgasado_coldboxpequena,2025-09-17 13:00:00,2025-09-17,2025-09-18,0,25,1758112500.0,
146214,3.0,98.0,coldboxgasado_coldboxpequena,2025-09-17 05:35:00,2025-09-17,2025-09-18,0,25,1758085800.0,
146215,3.0,98.0,coldboxgasado_coldboxpequena,2025-09-17 12:10:00,2025-09-17,2025-09-19,0,25,1758109500.0,
146216,3.0,98.0,coldboxgasado_coldboxpequena,2025-09-17 10:30:00,2025-09-17,2025-09-19,0,25,1758103500.0,
146217,3.0,98.0,coldboxgasado_coldboxpequena,2025-09-17 08:55:00,2025-09-17,2025-09-22,0,25,1758097800.0,
146218,3.0,98.0,coldboxgasado_coldboxpequena,2025-09-17 07:40:00,2025-09-17,2025-09-22,0,25,1758093300.0,
146219,3.0,98.0,coldboxgasado_coldboxpequena,2025-09-17 08:30:00,2025-09-17,2025-09-22,0,25,1758096300.0,
146220,3.0,98.0,coldboxgasado_coldboxpequena,2025-09-18 05:15:00,2025-09-18,2025-09-23,0,25,1758171000.0,
146402,3.0,98.0,coldboxgasado_coldboxpequena,2025-09-18 05:40:00,2025-09-18,2025-09-23,0,25,1758172500.0,
146518,3.0,837.0,coldboxgasado_coldboxpequena,2025-09-17 14:35:00,2025-09-17,2025-09-18,0,40,1758117300.0,
146518,4.0,838.0,coldboxgasado_coldboxpequena,2025-09-17 15:15:00,2025-09-17,2025-09-18,0,40,1758119700.0,
146728,1.0,2192.0,coldboxgasado_coldboxpequena,2025-09-17 17:05:00,2025-09-17,2025-09-22,0,110,1758122100.0,
146728,2.0,2320.0,coldboxgasado_coldboxpequena,2025-09-17 19:40:00,2025-09-17,2025-09-22,0,155,1758128700.0,
146729,1.0,2192.0,coldboxgasado_coldboxpequena,2025-09-18 08:00:00,2025-09-18,2025-09-23,0,110,1758175800.0,
146729,2.0,2320.0,coldboxgasado_coldboxpequena,2025-09-18 10:35:00,2025-09-18,2025-09-23,0,155,1758182400.0,
146794,21.0,2905.0,coldboxgasado_coldboxpequena,2025-09-17 10:05:00,2025-09-17,2025-09-22,0,70,1758099300.0,
146872,23.0,2907.0,coldboxgasado_coldboxpequena,2025-09-17 04:45:00,2025-09-17,2025-09-19,0,10,1758083700.0,
146874,23.0,2907.0,coldboxgasado_coldboxpequena,2025-09-17 05:10:00,2025-09-17,2025-09-19,0,15,1758084900.0,
146875,23.0,2907.0,coldboxgasado_coldboxpequena,2025-09-17 04:25:00,2025-09-17,2025-09-19,0,10,1758082500.0,
146945,23.0,2907.0,coldboxgasado_coldboxpequena,2025-09-17 04:10:00,2025-09-17,2025-09-22,0,5,1758081900.0,
145857,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 04:02:00,2025-09-17,2025-09-18,A,2,1758081600.0,12
146208,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 04:04:00,2025-09-17,2025-09-18,A,2,1758081720.0,12
145291,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 04:12:00,2025-09-17,2025-09-18,A,8,1758081840.0,12
145291,6.0,840.0,coldboxsoprado_sopradora,2025-09-17 04:26:00,2025-09-17,2025-09-18,A,4,1758082920.0,12
145291,7.0,841.0,coldboxsoprado_sopradora,2025-09-17 04:40:00,2025-09-17,2025-09-18,A,14,1758083160.0,12
145861,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:41:00,2025-09-17,2025-09-19,A,1,1758084000.0,12
145862,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:43:00,2025-09-17,2025-09-19,A,2,1758084060.0,12
145863,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:45:00,2025-09-17,2025-09-19,A,2,1758084180.0,12
145864,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:47:00,2025-09-17,2025-09-20,A,2,1758084300.0,12
145865,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:49:00,2025-09-17,2025-09-20,A,2,1758084420.0,12
145866,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:51:00,2025-09-17,2025-09-20,A,2,1758084540.0,12
145867,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:53:00,2025-09-17,2025-09-20,A,2,1758084660.0,12
145868,4.0,386.0,coldboxsoprado_sopradora,2025-09-17 04:55:00,2025-09-17,2025-09-20,A,2,1758084780.0,12
146213,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 04:57:00,2025-09-17,2025-09-19,A,2,1758084900.0,12
146214,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 04:59:00,2025-09-17,2025-09-19,A,2,1758085020.0,12
146215,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 05:01:00,2025-09-17,2025-09-20,A,2,1758085140.0,12
146216,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 05:03:00,2025-09-17,2025-09-20,A,2,1758085260.0,12
146217,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 05:05:00,2025-09-17,2025-09-20,A,2,1758085380.0,12
146218,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 05:07:00,2025-09-17,2025-09-20,A,2,1758085500.0,12
146219,4.0,385.0,coldboxsoprado_sopradora,2025-09-17 05:09:00,2025-09-17,2025-09-20,A,2,1758085620.0,12
145858,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:21:00,2025-09-17,2025-09-18,A,2,1758086340.0,12
145859,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:23:00,2025-09-17,2025-09-18,A,2,1758086460.0,12
145860,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:25:00,2025-09-17,2025-09-18,A,2,1758086580.0,12
145861,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:27:00,2025-09-17,2025-09-19,A,2,1758086700.0,12
145862,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:29:00,2025-09-17,2025-09-19,A,2,1758086820.0,12
145863,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:31:00,2025-09-17,2025-09-19,A,2,1758086940.0,12
145864,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:33:00,2025-09-17,2025-09-20,A,2,1758087060.0,12
145865,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:35:00,2025-09-17,2025-09-20,A,2,1758087180.0,12
145866,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:37:00,2025-09-17,2025-09-20,A,2,1758087300.0,12
145867,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:39:00,2025-09-17,2025-09-20,A,2,1758087420.0,12
145868,20.0,2629.0,coldboxsoprado_sopradora,2025-09-17 05:41:00,2025-09-17,2025-09-20,A,2,1758087540.0,12
